1.08420217248550440e-019,0.00000000000000000e+000
5.42101086242752220e-020,1.00000000000000000e+000
2.71050543121376110e-020,1.00000000000000000e+000
1.35525271560688050e-020,1.00000000000000000e+000
6.77626357803440270e-021,1.00000000000000000e+000
3.38813178901720140e-021,1.00000000000000000e+000
1.69406589450860070e-021,1.00000000000000000e+000
8.47032947254300340e-022,1.00000000000000000e+000
4.23516473627150170e-022,1.00000000000000000e+000
2.11758236813575080e-022,1.00000000000000000e+000
1.05879118406787540e-022,1.00000000000000000e+000
5.29395592033937710e-023,1.00000000000000000e+000
2.64697796016968860e-023,1.00000000000000000e+000
1.32348898008484430e-023,1.00000000000000000e+000
6.61744490042422140e-024,1.00000000000000000e+000
3.30872245021211070e-024,1.00000000000000000e+000
1.65436122510605530e-024,1.00000000000000000e+000
8.27180612553027670e-025,1.00000000000000000e+000
4.13590306276513840e-025,1.00000000000000000e+000
2.06795153138256920e-025,1.00000000000000000e+000
1.03397576569128460e-025,1.00000000000000000e+000
5.16987882845642300e-026,1.00000000000000000e+000
2.58493941422821150e-026,1.00000000000000000e+000
1.29246970711410570e-026,1.00000000000000000e+000
6.46234853557052870e-027,1.00000000000000000e+000
3.23117426778526440e-027,1.00000000000000000e+000
1.61558713389263220e-027,1.00000000000000000e+000
8.07793566946316090e-028,1.00000000000000000e+000
4.03896783473158040e-028,1.00000000000000000e+000
2.01948391736579020e-028,1.00000000000000000e+000
1.00974195868289510e-028,1.00000000000000000e+000
5.04870979341447560e-029,1.00000000000000000e+000
2.52435489670723780e-029,1.00000000000000000e+000
1.26217744835361890e-029,1.00000000000000000e+000
6.31088724176809440e-030,1.00000000000000000e+000
3.15544362088404720e-030,1.00000000000000000e+000
1.57772181044202360e-030,1.00000000000000000e+000
7.88860905221011810e-031,1.00000000000000000e+000
3.94430452610505900e-031,1.00000000000000000e+000
1.97215226305252950e-031,1.00000000000000000e+000
9.86076131526264760e-032,1.00000000000000000e+000
4.93038065763132380e-032,1.00000000000000000e+000
2.46519032881566190e-032,1.00000000000000000e+000
1.23259516440783090e-032,1.00000000000000000e+000
6.16297582203915470e-033,1.00000000000000000e+000
3.08148791101957740e-033,1.00000000000000000e+000
1.54074395550978870e-033,1.00000000000000000e+000
7.70371977754894340e-034,1.00000000000000000e+000
3.85185988877447170e-034,1.00000000000000000e+000
1.92592994438723590e-034,1.00000000000000000e+000
9.62964972193617930e-035,1.00000000000000000e+000
4.81482486096808960e-035,1.00000000000000000e+000
2.40741243048404480e-035,1.00000000000000000e+000
1.20370621524202240e-035,1.00000000000000000e+000
6.01853107621011200e-036,1.00000000000000000e+000
3.00926553810505600e-036,1.00000000000000000e+000
1.50463276905252800e-036,1.00000000000000000e+000
7.52316384526264010e-037,1.00000000000000000e+000
3.76158192263132000e-037,1.00000000000000000e+000
1.88079096131566000e-037,1.00000000000000000e+000
9.40395480657830010e-038,1.00000000000000000e+000
4.70197740328915000e-038,1.00000000000000000e+000
2.35098870164457500e-038,1.00000000000000000e+000
1.17549435082228750e-038,1.00000000000000000e+000
5.87747175411143750e-039,1.00000000000000000e+000
2.93873587705571880e-039,1.00000000000000000e+000
1.46936793852785940e-039,1.00000000000000000e+000
7.34683969263929690e-040,1.00000000000000000e+000
3.67341984631964850e-040,1.00000000000000000e+000
1.83670992315982420e-040,1.00000000000000000e+000
9.18354961579912120e-041,1.00000000000000000e+000
4.59177480789956060e-041,1.00000000000000000e+000
2.29588740394978030e-041,1.00000000000000000e+000
1.14794370197489010e-041,1.00000000000000000e+000
5.73971850987445070e-042,1.00000000000000000e+000
2.86985925493722540e-042,1.00000000000000000e+000
1.43492962746861270e-042,1.00000000000000000e+000
7.17464813734306340e-043,1.00000000000000000e+000
3.58732406867153170e-043,1.00000000000000000e+000
1.79366203433576590e-043,1.00000000000000000e+000
8.96831017167882930e-044,1.00000000000000000e+000
4.48415508583941460e-044,1.00000000000000000e+000
2.24207754291970730e-044,1.00000000000000000e+000
1.12103877145985370e-044,1.00000000000000000e+000
5.60519385729926830e-045,1.00000000000000000e+000
2.80259692864963410e-045,1.00000000000000000e+000
1.40129846432481710e-045,1.00000000000000000e+000
7.00649232162408540e-046,1.00000000000000000e+000
3.50324616081204270e-046,1.00000000000000000e+000
1.75162308040602130e-046,1.00000000000000000e+000
8.75811540203010670e-047,1.00000000000000000e+000
4.37905770101505330e-047,1.00000000000000000e+000
2.18952885050752670e-047,1.00000000000000000e+000
1.09476442525376330e-047,1.00000000000000000e+000
5.47382212626881670e-048,1.00000000000000000e+000
2.73691106313440830e-048,1.00000000000000000e+000
1.36845553156720420e-048,1.00000000000000000e+000
6.84227765783602090e-049,1.00000000000000000e+000
3.42113882891801040e-049,1.00000000000000000e+000
1.71056941445900520e-049,1.00000000000000000e+000
8.55284707229502610e-050,1.00000000000000000e+000
4.27642353614751300e-050,1.00000000000000000e+000
2.13821176807375650e-050,1.00000000000000000e+000
1.06910588403687830e-050,1.00000000000000000e+000
5.34552942018439130e-051,1.00000000000000000e+000
2.67276471009219560e-051,1.00000000000000000e+000
1.33638235504609780e-051,1.00000000000000000e+000
6.68191177523048910e-052,1.00000000000000000e+000
3.34095588761524460e-052,1.00000000000000000e+000
1.67047794380762230e-052,1.00000000000000000e+000
8.35238971903811140e-053,1.00000000000000000e+000
4.17619485951905570e-053,1.00000000000000000e+000
2.08809742975952780e-053,1.00000000000000000e+000
1.04404871487976390e-053,1.00000000000000000e+000
5.22024357439881960e-054,1.00000000000000000e+000
2.61012178719940980e-054,1.00000000000000000e+000
1.30506089359970490e-054,1.00000000000000000e+000
6.52530446799852450e-055,1.00000000000000000e+000
3.26265223399926230e-055,1.00000000000000000e+000
1.63132611699963110e-055,1.00000000000000000e+000
8.15663058499815570e-056,1.00000000000000000e+000
4.07831529249907780e-056,1.00000000000000000e+000
2.03915764624953890e-056,1.00000000000000000e+000
1.01957882312476950e-056,1.00000000000000000e+000
5.09789411562384730e-057,1.00000000000000000e+000
2.54894705781192360e-057,1.00000000000000000e+000
1.27447352890596180e-057,1.00000000000000000e+000
6.37236764452980910e-058,1.00000000000000000e+000
3.18618382226490460e-058,1.00000000000000000e+000
1.59309191113245230e-058,1.00000000000000000e+000
7.96545955566226140e-059,1.00000000000000000e+000
3.98272977783113070e-059,1.00000000000000000e+000
1.99136488891556530e-059,1.00000000000000000e+000
9.95682444457782670e-060,1.00000000000000000e+000
4.97841222228891340e-060,1.00000000000000000e+000
2.48920611114445670e-060,1.00000000000000000e+000
1.24460305557222830e-060,1.00000000000000000e+000
6.22301527786114170e-061,1.00000000000000000e+000
3.11150763893057090e-061,1.00000000000000000e+000
1.55575381946528540e-061,1.00000000000000000e+000
7.77876909732642710e-062,1.00000000000000000e+000
3.88938454866321360e-062,1.00000000000000000e+000
1.94469227433160680e-062,1.00000000000000000e+000
9.72346137165803390e-063,1.00000000000000000e+000
4.86173068582901700e-063,1.00000000000000000e+000
2.43086534291450850e-063,1.00000000000000000e+000
1.21543267145725420e-063,1.00000000000000000e+000
6.07716335728627120e-064,1.00000000000000000e+000
3.03858167864313560e-064,1.00000000000000000e+000
1.51929083932156780e-064,1.00000000000000000e+000
7.59645419660783900e-065,1.00000000000000000e+000
3.79822709830391950e-065,1.00000000000000000e+000
1.89911354915195970e-065,1.00000000000000000e+000
9.49556774575979870e-066,1.00000000000000000e+000
4.74778387287989940e-066,1.00000000000000000e+000
2.37389193643994970e-066,1.00000000000000000e+000
1.18694596821997480e-066,1.00000000000000000e+000
5.93472984109987420e-067,1.00000000000000000e+000
2.96736492054993710e-067,1.00000000000000000e+000
1.48368246027496860e-067,1.00000000000000000e+000
7.41841230137484280e-068,1.00000000000000000e+000
3.70920615068742140e-068,1.00000000000000000e+000
1.85460307534371070e-068,1.00000000000000000e+000
9.27301537671855350e-069,1.00000000000000000e+000
4.63650768835927670e-069,1.00000000000000000e+000
2.31825384417963840e-069,1.00000000000000000e+000
1.15912692208981920e-069,1.00000000000000000e+000
5.79563461044909590e-070,1.00000000000000000e+000
2.89781730522454800e-070,1.00000000000000000e+000
1.44890865261227400e-070,1.00000000000000000e+000
7.24454326306136990e-071,1.00000000000000000e+000
3.62227163153068490e-071,1.00000000000000000e+000
1.81113581576534250e-071,1.00000000000000000e+000
9.05567907882671240e-072,1.00000000000000000e+000
4.52783953941335620e-072,1.00000000000000000e+000
2.26391976970667810e-072,1.00000000000000000e+000
1.13195988485333900e-072,1.00000000000000000e+000
5.65979942426669520e-073,1.00000000000000000e+000
2.82989971213334760e-073,1.00000000000000000e+000
1.41494985606667380e-073,1.00000000000000000e+000
7.07474928033336900e-074,1.00000000000000000e+000
3.53737464016668450e-074,1.00000000000000000e+000
1.76868732008334230e-074,1.00000000000000000e+000
8.84343660041671130e-075,1.00000000000000000e+000
4.42171830020835560e-075,1.00000000000000000e+000
2.21085915010417780e-075,1.00000000000000000e+000
1.10542957505208890e-075,1.00000000000000000e+000
5.52714787526044460e-076,1.00000000000000000e+000
2.76357393763022230e-076,1.00000000000000000e+000
1.38178696881511110e-076,1.00000000000000000e+000
6.90893484407555570e-077,1.00000000000000000e+000
3.45446742203777790e-077,1.00000000000000000e+000
1.72723371101888890e-077,1.00000000000000000e+000
8.63616855509444460e-078,1.00000000000000000e+000
4.31808427754722230e-078,1.00000000000000000e+000
2.15904213877361120e-078,1.00000000000000000e+000
1.07952106938680560e-078,1.00000000000000000e+000
5.39760534693402790e-079,1.00000000000000000e+000
2.69880267346701390e-079,1.00000000000000000e+000
1.34940133673350700e-079,1.00000000000000000e+000
6.74700668366753490e-080,1.00000000000000000e+000
3.37350334183376740e-080,1.00000000000000000e+000
1.68675167091688370e-080,1.00000000000000000e+000
8.43375835458441860e-081,1.00000000000000000e+000
4.21687917729220930e-081,1.00000000000000000e+000
2.10843958864610460e-081,1.00000000000000000e+000
1.05421979432305230e-081,1.00000000000000000e+000
5.27109897161526160e-082,1.00000000000000000e+000
2.63554948580763080e-082,1.00000000000000000e+000
1.31777474290381540e-082,1.00000000000000000e+000
6.58887371451907700e-083,1.00000000000000000e+000
3.29443685725953850e-083,1.00000000000000000e+000
1.64721842862976930e-083,1.00000000000000000e+000
8.23609214314884630e-084,1.00000000000000000e+000
4.11804607157442310e-084,1.00000000000000000e+000
2.05902303578721160e-084,1.00000000000000000e+000
1.02951151789360580e-084,1.00000000000000000e+000
5.14755758946802890e-085,1.00000000000000000e+000
2.57377879473401450e-085,1.00000000000000000e+000
1.28688939736700720e-085,1.00000000000000000e+000
6.43444698683503610e-086,1.00000000000000000e+000
3.21722349341751810e-086,1.00000000000000000e+000
1.60861174670875900e-086,1.00000000000000000e+000
8.04305873354379520e-087,1.00000000000000000e+000
4.02152936677189760e-087,1.00000000000000000e+000
2.01076468338594880e-087,1.00000000000000000e+000
1.00538234169297440e-087,1.00000000000000000e+000
5.02691170846487200e-088,1.00000000000000000e+000
2.51345585423243600e-088,1.00000000000000000e+000
1.25672792711621800e-088,1.00000000000000000e+000
6.28363963558109000e-089,1.00000000000000000e+000
3.14181981779054500e-089,1.00000000000000000e+000
1.57090990889527250e-089,1.00000000000000000e+000
7.85454954447636250e-090,1.00000000000000000e+000
3.92727477223818120e-090,1.00000000000000000e+000
1.96363738611909060e-090,1.00000000000000000e+000
9.81818693059545310e-091,1.00000000000000000e+000
4.90909346529772660e-091,1.00000000000000000e+000
2.45454673264886330e-091,1.00000000000000000e+000
1.22727336632443160e-091,1.00000000000000000e+000
6.13636683162215820e-092,1.00000000000000000e+000
3.06818341581107910e-092,1.00000000000000000e+000
1.53409170790553950e-092,1.00000000000000000e+000
7.67045853952769770e-093,1.00000000000000000e+000
3.83522926976384890e-093,1.00000000000000000e+000
1.91761463488192440e-093,1.00000000000000000e+000
9.58807317440962220e-094,1.00000000000000000e+000
4.79403658720481110e-094,1.00000000000000000e+000
2.39701829360240550e-094,1.00000000000000000e+000
1.19850914680120280e-094,1.00000000000000000e+000
5.99254573400601390e-095,1.00000000000000000e+000
2.99627286700300690e-095,1.00000000000000000e+000
1.49813643350150350e-095,1.00000000000000000e+000
7.49068216750751730e-096,1.00000000000000000e+000
3.74534108375375870e-096,1.00000000000000000e+000
1.87267054187687930e-096,1.00000000000000000e+000
9.36335270938439670e-097,1.00000000000000000e+000
4.68167635469219830e-097,1.00000000000000000e+000
2.34083817734609920e-097,1.00000000000000000e+000
1.17041908867304960e-097,1.00000000000000000e+000
5.85209544336524790e-098,1.00000000000000000e+000
2.92604772168262400e-098,1.00000000000000000e+000
1.46302386084131200e-098,1.00000000000000000e+000
7.31511930420655990e-099,1.00000000000000000e+000
3.65755965210327990e-099,1.00000000000000000e+000
1.82877982605164000e-099,1.00000000000000000e+000
9.14389913025819990e-100,1.00000000000000000e+000
4.57194956512909990e-100,1.00000000000000000e+000
2.28597478256455000e-100,1.00000000000000000e+000
1.14298739128227500e-100,1.00000000000000000e+000
5.71493695641137490e-101,1.00000000000000000e+000
2.85746847820568750e-101,1.00000000000000000e+000
1.42873423910284370e-101,1.00000000000000000e+000
7.14367119551421860e-102,1.00000000000000000e+000
3.57183559775710930e-102,1.00000000000000000e+000
1.78591779887855470e-102,1.00000000000000000e+000
8.92958899439277330e-103,1.00000000000000000e+000
4.46479449719638660e-103,1.00000000000000000e+000
2.23239724859819330e-103,1.00000000000000000e+000
1.11619862429909670e-103,1.00000000000000000e+000
5.58099312149548330e-104,1.00000000000000000e+000
2.79049656074774170e-104,1.00000000000000000e+000
1.39524828037387080e-104,1.00000000000000000e+000
6.97624140186935410e-105,1.00000000000000000e+000
3.48812070093467710e-105,1.00000000000000000e+000
1.74406035046733850e-105,1.00000000000000000e+000
8.72030175233669270e-106,1.00000000000000000e+000
4.36015087616834630e-106,1.00000000000000000e+000
2.18007543808417320e-106,1.00000000000000000e+000
1.09003771904208660e-106,1.00000000000000000e+000
5.45018859521043290e-107,1.00000000000000000e+000
2.72509429760521650e-107,1.00000000000000000e+000
1.36254714880260820e-107,1.00000000000000000e+000
6.81273574401304120e-108,1.00000000000000000e+000
3.40636787200652060e-108,1.00000000000000000e+000
1.70318393600326030e-108,1.00000000000000000e+000
8.51591968001630140e-109,1.00000000000000000e+000
4.25795984000815070e-109,1.00000000000000000e+000
2.12897992000407540e-109,1.00000000000000000e+000
1.06448996000203770e-109,1.00000000000000000e+000
5.32244980001018840e-110,1.00000000000000000e+000
2.66122490000509420e-110,1.00000000000000000e+000
1.33061245000254710e-110,1.00000000000000000e+000
6.65306225001273550e-111,1.00000000000000000e+000
3.32653112500636770e-111,1.00000000000000000e+000
1.66326556250318390e-111,1.00000000000000000e+000
8.31632781251591940e-112,1.00000000000000000e+000
4.15816390625795970e-112,1.00000000000000000e+000
2.07908195312897980e-112,1.00000000000000000e+000
1.03954097656448990e-112,1.00000000000000000e+000
5.19770488282244960e-113,1.00000000000000000e+000
2.59885244141122480e-113,1.00000000000000000e+000
1.29942622070561240e-113,1.00000000000000000e+000
6.49713110352806200e-114,1.00000000000000000e+000
3.24856555176403100e-114,1.00000000000000000e+000
1.62428277588201550e-114,1.00000000000000000e+000
8.12141387941007750e-115,1.00000000000000000e+000
4.06070693970503880e-115,1.00000000000000000e+000
2.03035346985251940e-115,1.00000000000000000e+000
1.01517673492625970e-115,1.00000000000000000e+000
5.07588367463129840e-116,1.00000000000000000e+000
2.53794183731564920e-116,1.00000000000000000e+000
1.26897091865782460e-116,1.00000000000000000e+000
6.34485459328912310e-117,1.00000000000000000e+000
3.17242729664456150e-117,1.00000000000000000e+000
1.58621364832228080e-117,1.00000000000000000e+000
7.93106824161140380e-118,1.00000000000000000e+000
3.96553412080570190e-118,1.00000000000000000e+000
1.98276706040285100e-118,1.00000000000000000e+000
9.91383530201425480e-119,1.00000000000000000e+000
4.95691765100712740e-119,1.00000000000000000e+000
2.47845882550356370e-119,1.00000000000000000e+000
1.23922941275178180e-119,1.00000000000000000e+000
6.19614706375890920e-120,1.00000000000000000e+000
3.09807353187945460e-120,1.00000000000000000e+000
1.54903676593972730e-120,1.00000000000000000e+000
7.74518382969863650e-121,1.00000000000000000e+000
3.87259191484931830e-121,1.00000000000000000e+000
1.93629595742465910e-121,1.00000000000000000e+000
9.68147978712329570e-122,1.00000000000000000e+000
4.84073989356164780e-122,1.00000000000000000e+000
2.42036994678082390e-122,1.00000000000000000e+000
1.21018497339041200e-122,1.00000000000000000e+000
6.05092486695205980e-123,1.00000000000000000e+000
3.02546243347602990e-123,1.00000000000000000e+000
1.51273121673801500e-123,1.00000000000000000e+000
7.56365608369007480e-124,1.00000000000000000e+000
3.78182804184503740e-124,1.00000000000000000e+000
1.89091402092251870e-124,1.00000000000000000e+000
9.45457010461259340e-125,1.00000000000000000e+000
4.72728505230629670e-125,1.00000000000000000e+000
2.36364252615314840e-125,1.00000000000000000e+000
1.18182126307657420e-125,1.00000000000000000e+000
5.90910631538287090e-126,1.00000000000000000e+000
2.95455315769143540e-126,1.00000000000000000e+000
1.47727657884571770e-126,1.00000000000000000e+000
7.38638289422858860e-127,1.00000000000000000e+000
3.69319144711429430e-127,1.00000000000000000e+000
1.84659572355714720e-127,1.00000000000000000e+000
9.23297861778573580e-128,1.00000000000000000e+000
4.61648930889286790e-128,1.00000000000000000e+000
2.30824465444643390e-128,1.00000000000000000e+000
1.15412232722321700e-128,1.00000000000000000e+000
5.77061163611608490e-129,1.00000000000000000e+000
2.88530581805804240e-129,1.00000000000000000e+000
1.44265290902902120e-129,1.00000000000000000e+000
7.21326454514510610e-130,1.00000000000000000e+000
3.60663227257255300e-130,1.00000000000000000e+000
1.80331613628627650e-130,1.00000000000000000e+000
9.01658068143138260e-131,1.00000000000000000e+000
4.50829034071569130e-131,1.00000000000000000e+000
2.25414517035784560e-131,1.00000000000000000e+000
1.12707258517892280e-131,1.00000000000000000e+000
5.63536292589461410e-132,1.00000000000000000e+000
2.81768146294730710e-132,1.00000000000000000e+000
1.40884073147365350e-132,1.00000000000000000e+000
7.04420365736826770e-133,1.00000000000000000e+000
3.52210182868413380e-133,1.00000000000000000e+000
1.76105091434206690e-133,1.00000000000000000e+000
8.80525457171033460e-134,1.00000000000000000e+000
4.40262728585516730e-134,1.00000000000000000e+000
2.20131364292758360e-134,1.00000000000000000e+000
1.10065682146379180e-134,1.00000000000000000e+000
5.50328410731895910e-135,1.00000000000000000e+000
2.75164205365947960e-135,1.00000000000000000e+000
1.37582102682973980e-135,1.00000000000000000e+000
6.87910513414869890e-136,1.00000000000000000e+000
3.43955256707434940e-136,1.00000000000000000e+000
1.71977628353717470e-136,1.00000000000000000e+000
8.59888141768587360e-137,1.00000000000000000e+000
4.29944070884293680e-137,1.00000000000000000e+000
2.14972035442146840e-137,1.00000000000000000e+000
1.07486017721073420e-137,1.00000000000000000e+000
5.37430088605367100e-138,1.00000000000000000e+000
2.68715044302683550e-138,1.00000000000000000e+000
1.34357522151341780e-138,1.00000000000000000e+000
6.71787610756708880e-139,1.00000000000000000e+000
3.35893805378354440e-139,1.00000000000000000e+000
1.67946902689177220e-139,1.00000000000000000e+000
8.39734513445886090e-140,1.00000000000000000e+000
4.19867256722943050e-140,1.00000000000000000e+000
2.09933628361471520e-140,1.00000000000000000e+000
1.04966814180735760e-140,1.00000000000000000e+000
5.24834070903678810e-141,1.00000000000000000e+000
2.62417035451839400e-141,1.00000000000000000e+000
1.31208517725919700e-141,1.00000000000000000e+000
6.56042588629598510e-142,1.00000000000000000e+000
3.28021294314799260e-142,1.00000000000000000e+000
1.64010647157399630e-142,1.00000000000000000e+000
8.20053235786998140e-143,1.00000000000000000e+000
4.10026617893499070e-143,1.00000000000000000e+000
2.05013308946749530e-143,1.00000000000000000e+000
1.02506654473374770e-143,1.00000000000000000e+000
5.12533272366873840e-144,1.00000000000000000e+000
2.56266636183436920e-144,1.00000000000000000e+000
1.28133318091718460e-144,1.00000000000000000e+000
6.40666590458592300e-145,1.00000000000000000e+000
3.20333295229296150e-145,1.00000000000000000e+000
1.60166647614648070e-145,1.00000000000000000e+000
8.00833238073240370e-146,1.00000000000000000e+000
4.00416619036620180e-146,1.00000000000000000e+000
2.00208309518310090e-146,1.00000000000000000e+000
1.00104154759155050e-146,1.00000000000000000e+000
5.00520773795775230e-147,1.00000000000000000e+000
2.50260386897887620e-147,1.00000000000000000e+000
1.25130193448943810e-147,1.00000000000000000e+000
6.25650967244719040e-148,1.00000000000000000e+000
3.12825483622359520e-148,1.00000000000000000e+000
1.56412741811179760e-148,1.00000000000000000e+000
7.82063709055898800e-149,1.00000000000000000e+000
3.91031854527949400e-149,1.00000000000000000e+000
1.95515927263974700e-149,1.00000000000000000e+000
9.77579636319873500e-150,1.00000000000000000e+000
4.88789818159936750e-150,1.00000000000000000e+000
2.44394909079968370e-150,1.00000000000000000e+000
1.22197454539984190e-150,1.00000000000000000e+000
6.10987272699920940e-151,1.00000000000000000e+000
3.05493636349960470e-151,1.00000000000000000e+000
1.52746818174980230e-151,1.00000000000000000e+000
7.63734090874901170e-152,1.00000000000000000e+000
3.81867045437450590e-152,1.00000000000000000e+000
1.90933522718725290e-152,1.00000000000000000e+000
9.54667613593626460e-153,1.00000000000000000e+000
4.77333806796813230e-153,1.00000000000000000e+000
2.38666903398406620e-153,1.00000000000000000e+000
1.19333451699203310e-153,1.00000000000000000e+000
5.96667258496016540e-154,1.00000000000000000e+000
2.98333629248008270e-154,1.00000000000000000e+000
1.49166814624004130e-154,1.00000000000000000e+000
7.45834073120020670e-155,1.00000000000000000e+000
3.72917036560010340e-155,1.00000000000000000e+000
1.86458518280005170e-155,1.00000000000000000e+000
9.32292591400025840e-156,1.00000000000000000e+000
4.66146295700012920e-156,1.00000000000000000e+000
2.33073147850006460e-156,1.00000000000000000e+000
1.16536573925003230e-156,1.00000000000000000e+000
5.82682869625016150e-157,1.00000000000000000e+000
2.91341434812508080e-157,1.00000000000000000e+000
1.45670717406254040e-157,1.00000000000000000e+000
7.28353587031270190e-158,1.00000000000000000e+000
3.64176793515635090e-158,1.00000000000000000e+000
1.82088396757817550e-158,1.00000000000000000e+000
9.10441983789087740e-159,1.00000000000000000e+000
4.55220991894543870e-159,1.00000000000000000e+000
2.27610495947271930e-159,1.00000000000000000e+000
1.13805247973635970e-159,1.00000000000000000e+000
5.69026239868179840e-160,1.00000000000000000e+000
2.84513119934089920e-160,1.00000000000000000e+000
1.42256559967044960e-160,1.00000000000000000e+000
7.11282799835224790e-161,1.00000000000000000e+000
3.55641399917612400e-161,1.00000000000000000e+000
1.77820699958806200e-161,1.00000000000000000e+000
8.89103499794030990e-162,1.00000000000000000e+000
4.44551749897015500e-162,1.00000000000000000e+000
2.22275874948507750e-162,1.00000000000000000e+000
1.11137937474253870e-162,1.00000000000000000e+000
5.55689687371269370e-163,1.00000000000000000e+000
2.77844843685634690e-163,1.00000000000000000e+000
1.38922421842817340e-163,1.00000000000000000e+000
6.94612109214086710e-164,1.00000000000000000e+000
3.47306054607043360e-164,1.00000000000000000e+000
1.73653027303521680e-164,1.00000000000000000e+000
8.68265136517608390e-165,1.00000000000000000e+000
4.34132568258804200e-165,1.00000000000000000e+000
2.17066284129402100e-165,1.00000000000000000e+000
1.08533142064701050e-165,1.00000000000000000e+000
5.42665710323505240e-166,1.00000000000000000e+000
2.71332855161752620e-166,1.00000000000000000e+000
1.35666427580876310e-166,1.00000000000000000e+000
6.78332137904381560e-167,1.00000000000000000e+000
3.39166068952190780e-167,1.00000000000000000e+000
1.69583034476095390e-167,1.00000000000000000e+000
8.47915172380476950e-168,1.00000000000000000e+000
4.23957586190238470e-168,1.00000000000000000e+000
2.11978793095119240e-168,1.00000000000000000e+000
1.05989396547559620e-168,1.00000000000000000e+000
5.29946982737798090e-169,1.00000000000000000e+000
2.64973491368899050e-169,1.00000000000000000e+000
1.32486745684449520e-169,1.00000000000000000e+000
6.62433728422247610e-170,1.00000000000000000e+000
3.31216864211123810e-170,1.00000000000000000e+000
1.65608432105561900e-170,1.00000000000000000e+000
8.28042160527809520e-171,1.00000000000000000e+000
4.14021080263904760e-171,1.00000000000000000e+000
2.07010540131952380e-171,1.00000000000000000e+000
1.03505270065976190e-171,1.00000000000000000e+000
5.17526350329880950e-172,1.00000000000000000e+000
2.58763175164940470e-172,1.00000000000000000e+000
1.29381587582470240e-172,1.00000000000000000e+000
6.46907937912351190e-173,1.00000000000000000e+000
3.23453968956175590e-173,1.00000000000000000e+000
1.61726984478087800e-173,1.00000000000000000e+000
8.08634922390438980e-174,1.00000000000000000e+000
4.04317461195219490e-174,1.00000000000000000e+000
2.02158730597609750e-174,1.00000000000000000e+000
1.01079365298804870e-174,1.00000000000000000e+000
5.05396826494024360e-175,1.00000000000000000e+000
2.52698413247012180e-175,1.00000000000000000e+000
1.26349206623506090e-175,1.00000000000000000e+000
6.31746033117530450e-176,1.00000000000000000e+000
